AggregationMethod,Date,Version,AirportName,PercentOfBaseline,lon,lat,City,State,ISO_3166_2,Country
Daily,2020-05-03,1.0,"Boston Logan International ",53,-71.0102909977065, 42.3636330376787,Boston,Massachusetts,US-MA,United States of America (the)
Daily,2020-04-27,1.0,"Boston Logan International ",56,-71.0102909977065, 42.3636330376787,Boston,Massachusetts,US-MA,United States of America (the)
Daily,2020-09-04,1.0,"Boston Logan International ",64,-71.0102909977065, 42.3636330376787,Boston,Massachusetts,US-MA,United States of America (the)
Daily,2020-07-25,1.0,"Boston Logan International ",64,-71.0102909977065, 42.3636330376787,Boston,Massachusetts,US-MA,United States of America (the)
Daily,2020-06-30,1.0,"Boston Logan International ",61,-71.0102909977065, 42.3636330376787,Boston,Massachusetts,US-MA,United States of America (the)
Daily,2020-03-24,1.0,"Boston Logan International ",79,-71.0102909977065, 42.3636330376787,Boston,Massachusetts,US-MA,United States of America (the)
Daily,2020-05-14,1.0,"Boston Logan International ",56,-71.0102909977065, 42.3636330376787,Boston,Massachusetts,US-MA,United States of America (the)
Daily,2020-09-18,1.0,"Boston Logan International ",75,-71.0102909977065, 42.3636330376787,Boston,Massachusetts,US-MA,United States of America (the)
Daily,2020-09-08,1.0,"Boston Logan International ",64,-71.0102909977065, 42.3636330376787,Boston,Massachusetts,US-MA,United States of America (the)
Daily,2020-06-26,1.0,"Boston Logan International ",62,-71.0102909977065, 42.3636330376787,Boston,Massachusetts,US-MA,United States of America (the)
Daily,2020-04-14,1.0,"Boston Logan International ",62,-71.0102909977065, 42.3636330376787,Boston,Massachusetts,US-MA,United States of America (the)
Daily,2020-03-21,1.0,"Boston Logan International ",90,-71.0102909977065, 42.3636330376787,Boston,Massachusetts,US-MA,United States of America (the)
Daily,2020-04-26,1.0,"Boston Logan International ",64,-71.0102909977065, 42.3636330376787,Boston,Massachusetts,US-MA,United States of America (the)
Daily,2020-05-26,1.0,"Boston Logan International ",58,-71.0102909977065, 42.3636330376787,Boston,Massachusetts,US-MA,United States of America (the)
Daily,2020-08-24,1.0,"Boston Logan International ",67,-71.0102909977065, 42.3636330376787,Boston,Massachusetts,US-MA,United States of America (the)
Daily,2020-08-18,1.0,"Boston Logan International ",67,-71.0102909977065, 42.3636330376787,Boston,Massachusetts,US-MA,United States of America (the)
Daily,2020-06-09,1.0,"Boston Logan International ",62,-71.0102909977065, 42.3636330376787,Boston,Massachusetts,US-MA,United States of America (the)
Daily,2020-08-20,1.0,"Boston Logan International ",61,-71.0102909977065, 42.3636330376787,Boston,Massachusetts,US-MA,United States of America (the)
Daily,2020-08-15,1.0,"Boston Logan International ",57,-71.0102909977065, 42.3636330376787,Boston,Massachusetts,US-MA,United States of America (the)
Daily,2020-03-18,1.0,"Boston Logan International ",93,-71.0102909977065, 42.3636330376787,Boston,Massachusetts,US-MA,United States of America (the)
Daily,2020-09-10,1.0,"Boston Logan International ",58,-71.0102909977065, 42.3636330376787,Boston,Massachusetts,US-MA,United States of America (the)
Daily,2020-08-14,1.0,"Boston Logan International ",68,-71.0102909977065, 42.3636330376787,Boston,Massachusetts,US-MA,United States of America (the)
Daily,2020-06-07,1.0,"Boston Logan International ",65,-71.0102909977065, 42.3636330376787,Boston,Massachusetts,US-MA,United States of America (the)
Daily,2020-07-29,1.0,"Boston Logan International ",66,-71.0102909977065, 42.3636330376787,Boston,Massachusetts,US-MA,United States of America (the)
Daily,2020-10-16,1.0,"Boston Logan International ",68,-71.0102909977065, 42.3636330376787,Boston,Massachusetts,US-MA,United States of America (the)
Daily,2020-09-12,1.0,"Boston Logan International ",61,-71.0102909977065, 42.3636330376787,Boston,Massachusetts,US-MA,United States of America (the)
Daily,2020-06-14,1.0,"Boston Logan International ",56,-71.0102909977065, 42.3636330376787,Boston,Massachusetts,US-MA,United States of America (the)
Daily,2020-05-24,1.0,"Boston Logan International ",47,-71.0102909977065, 42.3636330376787,Boston,Massachusetts,US-MA,United States of America (the)
Daily,2020-09-28,1.0,"Boston Logan International ",73,-71.0102909977065, 42.3636330376787,Boston,Massachusetts,US-MA,United States of America (the)
Daily,2020-05-22,1.0,"Boston Logan International ",52,-71.0102909977065, 42.3636330376787,Boston,Massachusetts,US-MA,United States of America (the)
Daily,2020-09-26,1.0,"Boston Logan International ",66,-71.0102909977065, 42.3636330376787,Boston,Massachusetts,US-MA,United States of America (the)
Daily,2020-04-13,1.0,"Boston Logan International ",59,-71.0102909977065, 42.3636330376787,Boston,Massachusetts,US-MA,United States of America (the)
Daily,2020-07-04,1.0,"Boston Logan International ",51,-71.0102909977065, 42.3636330376787,Boston,Massachusetts,US-MA,United States of America (the)
Daily,2020-10-02,1.0,"Boston Logan International ",66,-71.0102909977065, 42.3636330376787,Boston,Massachusetts,US-MA,United States of America (the)
Daily,2020-06-22,1.0,"Boston Logan International ",58,-71.0102909977065, 42.3636330376787,Boston,Massachusetts,US-MA,United States of America (the)
Daily,2020-07-11,1.0,"Boston Logan International ",58,-71.0102909977065, 42.3636330376787,Boston,Massachusetts,US-MA,United States of America (the)
Daily,2020-05-27,1.0,"Boston Logan International ",60,-71.0102909977065, 42.3636330376787,Boston,Massachusetts,US-MA,United States of America (the)
Daily,2020-09-27,1.0,"Boston Logan International ",73,-71.0102909977065, 42.3636330376787,Boston,Massachusetts,US-MA,United States of America (the)
Daily,2020-08-21,1.0,"Boston Logan International ",66,-71.0102909977065, 42.3636330376787,Boston,Massachusetts,US-MA,United States of America (the)
Daily,2020-07-09,1.0,"Boston Logan International ",64,-71.0102909977065, 42.3636330376787,Boston,Massachusetts,US-MA,United States of America (the)
Daily,2020-07-19,1.0,"Boston Logan International ",67,-71.0102909977065, 42.3636330376787,Boston,Massachusetts,US-MA,United States of America (the)
Daily,2020-08-16,1.0,"Boston Logan International ",62,-71.0102909977065, 42.3636330376787,Boston,Massachusetts,US-MA,United States of America (the)
Daily,2020-09-21,1.0,"Boston Logan International ",70,-71.0102909977065, 42.3636330376787,Boston,Massachusetts,US-MA,United States of America (the)
Daily,2020-08-31,1.0,"Boston Logan International ",61,-71.0102909977065, 42.3636330376787,Boston,Massachusetts,US-MA,United States of America (the)
Daily,2020-08-28,1.0,"Boston Logan International ",65,-71.0102909977065, 42.3636330376787,Boston,Massachusetts,US-MA,United States of America (the)
Daily,2020-09-13,1.0,"Boston Logan International ",63,-71.0102909977065, 42.3636330376787,Boston,Massachusetts,US-MA,United States of America (the)
Daily,2020-06-13,1.0,"Boston Logan International ",64,-71.0102909977065, 42.3636330376787,Boston,Massachusetts,US-MA,United States of America (the)
Daily,2020-07-13,1.0,"Boston Logan International ",70,-71.0102909977065, 42.3636330376787,Boston,Massachusetts,US-MA,United States of America (the)
Daily,2020-05-06,1.0,"Boston Logan International ",60,-71.0102909977065, 42.3636330376787,Boston,Massachusetts,US-MA,United States of America (the)
Daily,2020-04-16,1.0,"Boston Logan International ",53,-71.0102909977065, 42.3636330376787,Boston,Massachusetts,US-MA,United States of America (the)
Daily,2020-04-20,1.0,"Boston Logan International ",48,-71.0102909977065, 42.3636330376787,Boston,Massachusetts,US-MA,United States of America (the)
Daily,2020-07-02,1.0,"Boston Logan International ",64,-71.0102909977065, 42.3636330376787,Boston,Massachusetts,US-MA,United States of America (the)
Daily,2020-08-02,1.0,"Boston Logan International ",68,-71.0102909977065, 42.3636330376787,Boston,Massachusetts,US-MA,United States of America (the)
Daily,2020-08-08,1.0,"Boston Logan International ",63,-71.0102909977065, 42.3636330376787,Boston,Massachusetts,US-MA,United States of America (the)
Daily,2020-07-26,1.0,"Boston Logan International ",67,-71.0102909977065, 42.3636330376787,Boston,Massachusetts,US-MA,United States of America (the)
Daily,2020-05-10,1.0,"Boston Logan International ",52,-71.0102909977065, 42.3636330376787,Boston,Massachusetts,US-MA,United States of America (the)
Daily,2020-09-14,1.0,"Boston Logan International ",69,-71.0102909977065, 42.3636330376787,Boston,Massachusetts,US-MA,United States of America (the)
Daily,2020-09-22,1.0,"Boston Logan International ",71,-71.0102909977065, 42.3636330376787,Boston,Massachusetts,US-MA,United States of America (the)
Daily,2020-10-12,1.0,"Boston Logan International ",51,-71.0102909977065, 42.3636330376787,Boston,Massachusetts,US-MA,United States of America (the)
Daily,2020-06-21,1.0,"Boston Logan International ",56,-71.0102909977065, 42.3636330376787,Boston,Massachusetts,US-MA,United States of America (the)
Daily,2020-04-29,1.0,"Boston Logan International ",62,-71.0102909977065, 42.3636330376787,Boston,Massachusetts,US-MA,United States of America (the)
Daily,2020-03-26,1.0,"Boston Logan International ",76,-71.0102909977065, 42.3636330376787,Boston,Massachusetts,US-MA,United States of America (the)
Daily,2020-08-25,1.0,"Boston Logan International ",65,-71.0102909977065, 42.3636330376787,Boston,Massachusetts,US-MA,United States of America (the)
Daily,2020-06-28,1.0,"Boston Logan International ",59,-71.0102909977065, 42.3636330376787,Boston,Massachusetts,US-MA,United States of America (the)
Daily,2020-10-08,1.0,"Boston Logan International ",61,-71.0102909977065, 42.3636330376787,Boston,Massachusetts,US-MA,United States of America (the)
Daily,2020-10-06,1.0,"Boston Logan International ",65,-71.0102909977065, 42.3636330376787,Boston,Massachusetts,US-MA,United States of America (the)
Daily,2020-04-28,1.0,"Boston Logan International ",63,-71.0102909977065, 42.3636330376787,Boston,Massachusetts,US-MA,United States of America (the)
Daily,2020-09-24,1.0,"Boston Logan International ",68,-71.0102909977065, 42.3636330376787,Boston,Massachusetts,US-MA,United States of America (the)
Daily,2020-06-27,1.0,"Boston Logan International ",54,-71.0102909977065, 42.3636330376787,Boston,Massachusetts,US-MA,United States of America (the)
Daily,2020-07-20,1.0,"Boston Logan International ",59,-71.0102909977065, 42.3636330376787,Boston,Massachusetts,US-MA,United States of America (the)
Daily,2020-03-22,1.0,"Boston Logan International ",89,-71.0102909977065, 42.3636330376787,Boston,Massachusetts,US-MA,United States of America (the)
Daily,2020-09-02,1.0,"Boston Logan International ",75,-71.0102909977065, 42.3636330376787,Boston,Massachusetts,US-MA,United States of America (the)
Daily,2020-09-11,1.0,"Boston Logan International ",65,-71.0102909977065, 42.3636330376787,Boston,Massachusetts,US-MA,United States of America (the)
Daily,2020-03-20,1.0,"Boston Logan International ",89,-71.0102909977065, 42.3636330376787,Boston,Massachusetts,US-MA,United States of America (the)
Daily,2020-07-23,1.0,"Boston Logan International ",60,-71.0102909977065, 42.3636330376787,Boston,Massachusetts,US-MA,United States of America (the)
Daily,2020-06-18,1.0,"Boston Logan International ",62,-71.0102909977065, 42.3636330376787,Boston,Massachusetts,US-MA,United States of America (the)
Daily,2020-09-29,1.0,"Boston Logan International ",73,-71.0102909977065, 42.3636330376787,Boston,Massachusetts,US-MA,United States of America (the)
Daily,2020-06-06,1.0,"Boston Logan International ",58,-71.0102909977065, 42.3636330376787,Boston,Massachusetts,US-MA,United States of America (the)
Daily,2020-10-01,1.0,"Boston Logan International ",67,-71.0102909977065, 42.3636330376787,Boston,Massachusetts,US-MA,United States of America (the)
Daily,2020-04-04,1.0,"Boston Logan International ",63,-71.0102909977065, 42.3636330376787,Boston,Massachusetts,US-MA,United States of America (the)
Daily,2020-03-30,1.0,"Boston Logan International ",63,-71.0102909977065, 42.3636330376787,Boston,Massachusetts,US-MA,United States of America (the)
Daily,2020-09-06,1.0,"Boston Logan International ",58,-71.0102909977065, 42.3636330376787,Boston,Massachusetts,US-MA,United States of America (the)
Daily,2020-10-09,1.0,"Boston Logan International ",65,-71.0102909977065, 42.3636330376787,Boston,Massachusetts,US-MA,United States of America (the)
Daily,2020-06-17,1.0,"Boston Logan International ",62,-71.0102909977065, 42.3636330376787,Boston,Massachusetts,US-MA,United States of America (the)
Daily,2020-04-12,1.0,"Boston Logan International ",60,-71.0102909977065, 42.3636330376787,Boston,Massachusetts,US-MA,United States of America (the)
Daily,2020-04-23,1.0,"Boston Logan International ",56,-71.0102909977065, 42.3636330376787,Boston,Massachusetts,US-MA,United States of America (the)
Daily,2020-09-03,1.0,"Boston Logan International ",58,-71.0102909977065, 42.3636330376787,Boston,Massachusetts,US-MA,United States of America (the)
Daily,2020-05-15,1.0,"Boston Logan International ",58,-71.0102909977065, 42.3636330376787,Boston,Massachusetts,US-MA,United States of America (the)
Daily,2020-08-26,1.0,"Boston Logan International ",76,-71.0102909977065, 42.3636330376787,Boston,Massachusetts,US-MA,United States of America (the)
Daily,2020-08-11,1.0,"Boston Logan International ",63,-71.0102909977065, 42.3636330376787,Boston,Massachusetts,US-MA,United States of America (the)
Daily,2020-04-17,1.0,"Boston Logan International ",60,-71.0102909977065, 42.3636330376787,Boston,Massachusetts,US-MA,United States of America (the)
Daily,2020-09-30,1.0,"Boston Logan International ",78,-71.0102909977065, 42.3636330376787,Boston,Massachusetts,US-MA,United States of America (the)
Daily,2020-04-25,1.0,"Boston Logan International ",65,-71.0102909977065, 42.3636330376787,Boston,Massachusetts,US-MA,United States of America (the)
Daily,2020-09-09,1.0,"Boston Logan International ",66,-71.0102909977065, 42.3636330376787,Boston,Massachusetts,US-MA,United States of America (the)
Daily,2020-06-20,1.0,"Boston Logan International ",52,-71.0102909977065, 42.3636330376787,Boston,Massachusetts,US-MA,United States of America (the)
Daily,2020-05-31,1.0,"Boston Logan International ",58,-71.0102909977065, 42.3636330376787,Boston,Massachusetts,US-MA,United States of America (the)
Daily,2020-10-03,1.0,"Boston Logan International ",67,-71.0102909977065, 42.3636330376787,Boston,Massachusetts,US-MA,United States of America (the)
Daily,2020-08-09,1.0,"Boston Logan International ",60,-71.0102909977065, 42.3636330376787,Boston,Massachusetts,US-MA,United States of America (the)
Daily,2020-08-03,1.0,"Boston Logan International ",67,-71.0102909977065, 42.3636330376787,Boston,Massachusetts,US-MA,United States of America (the)
Daily,2020-05-02,1.0,"Boston Logan International ",66,-71.0102909977065, 42.3636330376787,Boston,Massachusetts,US-MA,United States of America (the)
Daily,2020-08-30,1.0,"Boston Logan International ",75,-71.0102909977065, 42.3636330376787,Boston,Massachusetts,US-MA,United States of America (the)
Daily,2020-06-19,1.0,"Boston Logan International ",59,-71.0102909977065, 42.3636330376787,Boston,Massachusetts,US-MA,United States of America (the)
Daily,2020-08-19,1.0,"Boston Logan International ",70,-71.0102909977065, 42.3636330376787,Boston,Massachusetts,US-MA,United States of America (the)
Daily,2020-07-14,1.0,"Boston Logan International ",64,-71.0102909977065, 42.3636330376787,Boston,Massachusetts,US-MA,United States of America (the)
Daily,2020-03-16,1.0,"Boston Logan International ",97,-71.0102909977065, 42.3636330376787,Boston,Massachusetts,US-MA,United States of America (the)
